Áfonya, fagyasztott, cukrozatlan;0,42;0,64;0,0025;8,45;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Áfonya, fagyasztott, édesített;0,4;0,13;0,0025;19,72;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Áfonya, konzerv, szirupban;0,65;0,33;0,0075;20,46;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Áfonya, nyers;0,74;0,33;0,0025;9,96;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Áfonya, szárított, cukrozott;2,5;2,5;0,0075;67,5;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Áfonya, vad, fagyasztott;0;0,16;0,0075;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, konzerv, cukrozott, szeletelt, főtt;0,18;0,43;0,0075;14,84;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, konzerv, cukrozott, szeletelt, nem főtt;0,18;0,49;0,0075;15;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, fuji, héjas;0,2;0,18;0,0025;11,68;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, gála, héjas;0,25;0,12;0,0025;10,37;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, golden, héjas;0,28;0,15;0,005;10,04;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, Granny Smith, héjas;0,44;0,19;0,0025;9,59;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, héj nélkül;0,27;0,13;0;10,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, héj nélkül, főtt;0,26;0,36;0,0025;11,01;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, héjjal;0,26;0,17;0,0025;10,39;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Alma, nyers, vörös, héjas;0,27;0,2;0,0025;10,48;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananász, befőtt;0,43;0,09;0,0025;7,5;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananász, fagyasztva, édesített;0,4;0,1;0,005;21,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananász, konzerv, szirupban;0,36;0,12;0,0025;12,65;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananász, nyers;0,54;0,12;0,0025;9,85;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananászlé, fagyasztott koncentrátum, cukrozatlan, hígítatlan;1,3;0,1;0,0075;43,6;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ananászlé, konzerv vagy üveges, nem édesített;0,36;0,12;0,005;9,98;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Árpa liszt vagy őrlemény;10,5;1,6;0,01;0,8;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Árpa maláta liszt;10,28;1,84;0,0275;0,8;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Árpa, fényezett, főzve;2,26;0,44;0,0075;0,28;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Árpa, fényezett, nyers;9,91;1,16;0,0225;0,8;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Árpa, hántolt;12,48;2,3;0,03;0,8;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Avokádó, nyers;2;14,66;0,0175;0,66;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Banán, dehidratált, vagy banán por;3,89;1,81;0,0075;47,3;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Banán, főtt;0,79;0,18;0,0125;14;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Banán, nyers;1,09;0,33;0,0025;12,23;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Banán, nyers;1,3;0,37;0,01;15;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Bazsalikom, friss;3,15;0,64;0,01;0,3;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Bodza, nyers;0,66;0,5;0,015;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Borsmenta, friss;3,75;0,94;0,0775;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Bulgur, főtt;3,08;0,24;0,0125;0,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Bulgur, száraz;12,29;1,33;0,0425;0,41;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Búza liszt, kenyér, nem javított;11,98;1,66;0,005;0,31;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzacsíra, nyers;23,15;9,72;0,03;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzadara, dúsított;12,68;1,05;0,0025;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzadara, nem javított;12,68;1,05;0,0025;0;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzakorpa, nyers;15,55;4,25;0,005;0,41;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzaliszt, fehér, kenyér, dúsított;11,98;1,66;0,005;0,31;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzaliszt, fehér, minden célra alkalmas, dúsított, fehérített;10,33;0,98;0,005;0,27;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzaliszt, fehér, minden célra alkalmas, nem javított;10,33;0,98;0,005;0,27;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzaliszt, fehér, sütéshez, dúsított;8,2;0,86;0,005;0,31;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Búzaliszt, teljes kiőrlésű;13,21;2,5;0,005;0,41;True;False;False;False;False;False;False;False;False;False;False;False;False;False
Citrom, nyers, héj nélküli;1,1;0,3;0,005;2,5;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Citromhéj, nyers;1,5;0,3;0,015;4,17;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Citromlé koncentrátum;0,45;0,07;0,06;1,53;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Citromlé, nyers;0,35;0,24;0,0025;2,52;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cukor, barna;0,12;0;0,07;97,02;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cukor, juhar;0,1;0,2;0,0275;84,87;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cukor, kristály;0;0;0,0025;99,8;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cseresznye, befőtt;0,77;0,13;0,0025;10,26;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cseresznye, fagyasztott, édesített;1,15;0,13;0,0025;20,26;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cseresznye, konzerv, szirupban;0,61;0,15;0,0075;15,79;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cseresznye, nyers;1,06;0,2;0;12,82;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Cseresznye, szárított;1,25;0,73;0,0325;67,15;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Csokoládé, ét, 45- 59% kakaó szárazanyagot;4,88;31,28;0,06;47,9;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Csokoládé, ét, 60-69% kakaó szárazanyagot;6,12;38,31;0,025;36,71;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Csokoládé, ét, 70-85% kakaó szárazanyagot;7,79;42,63;0,05;23,99;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Datolya;2,45;0,39;0,005;63,35;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Dió, angol;15,23;65,21;0,005;2,61;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Dió, fekete, szárított;24,06;59,33;0,005;1,1;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Dió, pörkölt, sózott;14,29;60,71;1,6075;3,57;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Disznózsír;0;100;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ecet, almaecet;0;0;0,0125;0,4;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ecet, balzsamecet;0,49;0;0,0575;14,95;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ecet, desztillált;0;0;0,005;0,04;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Ecet, vörösbor;0,04;0;0,02;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Édesítőszer, szirup, agave;0,09;0,45;0,01;68,03;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Édesítőszerek, süthető;0;0;0,005;47,05;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Egres, nyers;0,88;0,58;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Élesztő, pék, aktív száraz;40,44;7,61;0,1275;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Élesztő, pék, tömörített;8,4;1,9;0,075;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Eper, fagyasztott, édesített, az egész;0,52;0,14;0,0025;18,61;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Eper, fagyasztott, édesített, szeletelt;0,53;0,13;0,0075;24,01;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Eper, fagyasztva, cukrozatlan;0,43;0,11;0,005;4,56;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Eper, konzerv, nehéz szirup csomag, szilárd és folyékony;0,56;0,26;0,01;21,83;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Eper, nyers;0,67;0,3;0,0025;4,89;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fenyőmag, szárított;13,69;68,37;0,005;3,59;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Földimogyoró,  nyers;25,8;49,24;0;4,72;False;False;False;False;True;False;False;True;False;False;False;False;False;False
Füge, aszalt, nyers;3,3;0,93;0,025;47,92;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Füge, aszalt, párolt;1,42;0,4;0,01;23,35;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Füge, nyers;0,75;0,3;0,0025;16,26;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, fahéj, őrölt;3,99;1,24;0,025;2,17;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, gyömbér, őrölt;8,98;4,24;0,0675;3,39;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, kapor fű, szárított;19,96;4,36;0,52;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, koriander levél, szárított;21,93;4,78;0,5275;7,27;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, kurkuma, őrölt;9,68;3,25;0,0675;3,21;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, mustármag, őrölt;26,08;36,24;0,0325;6,79;False;False;False;False;False;False;False;False;False;True;False;False;False;False
Fűszer, paprika;14,14;12,89;0,17;10,34;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, sáfrány;11,43;5,85;0,37;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszer, szegfűszeg, őrölt;5,97;13;0,6925;2,38;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, ánizs;17,6;15,9;0,04;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, babérlevél;7,61;8,36;0,0575;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, baromfi fűszerkeverék;9,59;7,53;0,0675;1,8;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, bazsalikom, szárított;22,98;4,07;0,19;1,71;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, bors, fehér;10,4;2,12;0,0125;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, bors, fekete;10,39;3,26;0,05;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, bors, piros vagy cayenne;12,01;17,27;0,075;10,34;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, chili por;13,46;14,28;7,1675;7,19;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, curry por;14,29;14,01;0,13;2,76;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, édeskömény;15,8;14,87;0,22;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, fokhagyma por;16,55;0,73;0,15;2,43;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, görögszéna mag;23;6,41;0,1675;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, hagyma por;10,41;1,04;0,1825;6,63;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, kakukkfű, szárított;9,11;7,43;0,1375;1,71;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, kapormagolaj;15,98;14,54;0,05;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, kardamom;10,76;6,7;0,045;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, koriandermag;12,37;17,77;0,0875;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, köménymag;19,77;14,59;0,0425;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, köménymag;17,81;22,27;0,42;2,25;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, majoranna, szárított;12,66;7,04;0,1925;4,09;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, mák;17,99;41,56;0,065;2,99;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, oregánó, szárított;9;4,28;0,0625;4,09;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, petrezselyem, szárított;26,63;5,48;1,13;7,27;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, rozmaring, szárított;4,88;15,22;0,125;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, szegfűbors, őrölt;6,09;8,69;0,1925;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, szerecsendió, őrölt;6,71;32,38;0,2;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Fűszerek, tárkony, szárított;22,77;7,24;0,155;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, turbolya, szárított;23,2;3,9;0,2075;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, zeller vetőmag;18,07;25,27;0,4;0,67;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűszerek, zsálya, földi;10,63;12,75;0,0275;1,71;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Fűzzer, borsikafű, őrölt;6,73;5,91;0,06;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Gesztenye, európai, nyers, hámozatlan;2,42;2,26;0,0075;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Gesztenye, európai, nyers, hámozott;1,63;1,25;0,005;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Gesztenye, európai, pörkölt;3,17;2,2;0,005;10,6;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Görögdinnye, nyers;0,61;0,15;0,0025;6,2;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Gránátalma leve, palackozott;0,15;0,29;0,0225;12,65;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Gránátalma, nyers;1,67;1,17;0,0075;13,67;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Grapefruit, nyers;0,63;0,1;0;6,98;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Gyümöélcs koktél (barack és ananász és körte, szőlő, cseresznye), konzerv, szirupban;0,42;0,05;0,01;7,51;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Hajdina;13,25;3,4;0,0025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Hajdina liszt, teljes darák;12,62;3,1;0,0275;2,6;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Hajdinakása, pörkölt, száraz;11,73;2,71;0,0275;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Hajdinakása, sült, főtt;3,38;0,62;0,01;0,9;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Joghurt, görög, eper, alacsony zsírtartalmú;8,17;2,57;0,0825;11,23;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, eper, DANNON OIKOS;8,25;2,92;0,085;11;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, eper, zsírszegény;8,05;0,15;0,0825;11,27;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, gyümölcs, teljes tej;7,33;3;0,0925;12;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, sima, alacsony zsírtartalmú;9,95;1,92;0,085;3,56;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, sima, teljes tej;9;5;0,0875;4;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, vanília, zsírmentes;8,64;0,18;0,085;9,54;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, zsírmentes, eper, CHOBANI;8,03;0,12;0,0825;10,86;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, zsírmentes, eper, DANNON OIKOS;8,03;0,22;0,0825;11,63;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, zsírmentes, vanília, CHOBANI;9,07;0,22;0,09;7,61;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, görög, zsírmentes, vanília, DANNON OIKOS;8,12;0,14;0,08;11,4;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, gyümölcsös, alacsony zsírtartalmú;3,98;1,15;0,1325;18,64;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, gyümölcsös, alacsony zsírtartalmú;4,37;1,08;0,145;19,05;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, gyümölcsös, alacsony zsírtartalmú;4,86;1,41;0,1625;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, sima, alacsony zsírtartalmú;5,25;1,55;0,175;7,04;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, sima, sovány tej;5,73;0,18;0,1925;7,68;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Joghurt, sima, teljes tej;3,47;3,25;0,115;4,66;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Kajszibarack, konzerv, szirupban, héj nélkül;0,51;0,09;0,0275;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kajszibarack, konzerv, szirupban, héj nélkül;0,55;0,04;0,0325;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kajszibarack, konzerv, szirupban, héjjal;0,53;0,08;0,01;19,87;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kakaópor, nem édesített;19,6;13,7;0,0525;1,75;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kakukkfű, friss;5,56;1,68;0,0225;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kandírozott gyümölcs;0,34;0,07;0,245;80,68;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kapor, friss;3,46;1,12;0,1525;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kapribogyó, konzerv;2,36;0,86;5,87;0,41;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kávétejszín;2,96;19,1;0,18;3,67;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Kefir, alacsony zsírtartalmú, eper, Lifeway;3,39;0,9;0,0925;9,21;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Kefir, alacsony zsírtartalmú, sima, Lifeway;3,79;0,93;0,1;4,61;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Kesudió, nem sózott;15,31;46,35;0,04;5,01;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Kivi, nyers;1,14;0,52;0,0075;8,99;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kókusztej;0,72;0,2;0,2625;2,61;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Kókusztej, konzerv;2,02;21,33;0,0325;0;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Kókusztej, nyers;2,29;23,84;0,0375;3,34;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Körte, befőtt;0,19;0,03;0,005;6,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, konzerv, szirupban;0,19;0,03;0,0125;12,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, nyers;0,36;0,14;0,0025;9,75;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, nyers, Bartlett;0,39;0,16;0,0025;9,69;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, nyers, Bosc;0,36;0,09;0,0025;10,23;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, nyers, vörös Anjou;0,33;0,14;0,0025;9,54;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Körte, nyers, zöld Anjou;0,44;0,1;0,0025;9,73;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Krémsajt;6,15;34,44;0,785;3,76;False;False;False;False;False;False;True;False;False;False;False;False;False;False
Kukorica korpa, nyers;8,36;0,92;0,0175;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukorica liszt, teljes kiőrlésű, fehér;6,93;3,86;0,0125;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukorica liszt, teljes kiőrlésű, sárga;6,93;3,86;0,0125;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricadara, fehér, csírátlanított, dúsított;8,41;1,72;3,37;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, csírátlanított, dúsított, fehér;7,11;1,75;0,0175;1,61;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, csíratlanított, nem javított, fehér;7,11;1,75;0,0175;1,61;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, masa, dúsított, fehér;8,46;3,69;0,0125;1,61;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, nem javított, fehér;8,46;3,69;0,0125;1,61;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, sárga, csírátlanított, dúsított;8,41;1,72;3,37;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, sárga, csírátlanított, nem javított;5,59;1,39;0,0025;0,64;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, sárga, masa, dúsított;8,46;3,69;0,0125;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kukoricaliszt, sárga, sima, dúsított;8,28;3,4;3,1175;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kuszkusz, főtt;3,79;0,16;0,0125;0,1;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Kuszkusz, száraz;12,76;0,64;0,025;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Lekvár, narancs;0,3;0;0,14;60;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Lime, nyers;0,7;0,2;0,005;1,69;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Limelé, konzerv vagy üveges, cukrozatlan;0,25;0,23;0,04;1,37;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Limelé, nyers;0,42;0,07;0,005;1,69;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Makadámdió, nyers;7,91;75,77;0,0125;4,57;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Makadámdió, pörkölt, nem sózott;7,79;76,08;0,01;4,14;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Málna, fagyasztott, cukrozatlan;1,2;0,65;0,0025;4,42;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Málna, fagyasztott, cukrozott;0,7;0,16;0,0025;21,76;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Málna, nyers;1,2;0,65;0,0025;4,42;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mandarin, befőtt;0,62;0,03;0,0125;8,87;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mandarin, konzerv, szirupban;0,45;0,1;0,015;15,49;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mandarin, nyers;0,81;0,31;0,005;10,58;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mandula;21,15;49,93;0,0025;4,35;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Mandula, blansírozott;21,4;52,52;0,0475;4,63;False;False;False;False;False;False;False;True;False;False;False;False;False;False
Mangó, nyers;0,82;0,38;0,0025;13,66;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mangó, szárított, édesített;2,45;1,18;0,405;66,27;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Margarin, 80% zsír;0,41;80,32;1,785;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Margarin, margarin-szerű kenhető növényi olaj , 67-70% zsír;0,07;68,29;1,34;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mazsola, arany, magozott;3,39;0,46;0,03;59,19;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Mazsola, magozott;3,07;0,46;0,0275;59,19;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meggy, fagyasztott, cukrozatlan;0,92;0,44;0,0025;9,02;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meggy, nyers;1;0,3;0,0075;8,49;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meggy, piros, befőtt;0,77;0,1;0,0175;7,6;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Meggy,konzerv, szirupban;0,74;0,1;0,0175;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Melasz;0;0,1;0,0925;74,72;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Menta, friss;3,29;0,73;0,075;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False
